Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_B18002_001,SE_B18002_002,SE_B18002_003
"06037650904","Census Tract 6509.04, Los Angeles County, California","ACSSF","ca","140","00","0006403",,,,,"06","037",,,"650904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037650904","Census Tract 6509.04",,,,404,50,68
"06037651001","Census Tract 6510.01, Los Angeles County, California","ACSSF","ca","140","00","0006404",,,,,"06","037",,,"651001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651001","Census Tract 6510.01",,,,380,107,141
"06037651002","Census Tract 6510.02, Los Angeles County, California","ACSSF","ca","140","00","0006405",,,,,"06","037",,,"651002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651002","Census Tract 6510.02",,,,759,204,82
"06037651101","Census Tract 6511.01, Los Angeles County, California","ACSSF","ca","140","00","0006406",,,,,"06","037",,,"651101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651101","Census Tract 6511.01",,,,794,156,184
"06037651102","Census Tract 6511.02, Los Angeles County, California","ACSSF","ca","140","00","0006407",,,,,"06","037",,,"651102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651102","Census Tract 6511.02",,,,749,213,133
"06037651201","Census Tract 6512.01, Los Angeles County, California","ACSSF","ca","140","00","0006408",,,,,"06","037",,,"651201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651201","Census Tract 6512.01",,,,262,19,9
"06037651221","Census Tract 6512.21, Los Angeles County, California","ACSSF","ca","140","00","0006409",,,,,"06","037",,,"651221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651221","Census Tract 6512.21",,,,972,251,186
"06037651222","Census Tract 6512.22, Los Angeles County, California","ACSSF","ca","140","00","0006410",,,,,"06","037",,,"651222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651222","Census Tract 6512.22",,,,1695,324,405
"06037651302","Census Tract 6513.02, Los Angeles County, California","ACSSF","ca","140","00","0006411",,,,,"06","037",,,"651302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651302","Census Tract 6513.02",,,,612,124,176
"06037651304","Census Tract 6513.04, Los Angeles County, California","ACSSF","ca","140","00","0006412",,,,,"06","037",,,"651304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651304","Census Tract 6513.04",,,,1262,284,176
"06037651401","Census Tract 6514.01, Los Angeles County, California","ACSSF","ca","140","00","0006413",,,,,"06","037",,,"651401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651401","Census Tract 6514.01",,,,537,88,91
"06037651402","Census Tract 6514.02, Los Angeles County, California","ACSSF","ca","140","00","0006414",,,,,"06","037",,,"651402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037651402","Census Tract 6514.02",,,,1005,260,352
"06037670001","Census Tract 6700.01, Los Angeles County, California","ACSSF","ca","140","00","0006415",,,,,"06","037",,,"670001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670001","Census Tract 6700.01",,,,487,193,72
"06037670002","Census Tract 6700.02, Los Angeles County, California","ACSSF","ca","140","00","0006416",,,,,"06","037",,,"670002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670002","Census Tract 6700.02",,,,895,175,129
"06037670003","Census Tract 6700.03, Los Angeles County, California","ACSSF","ca","140","00","0006417",,,,,"06","037",,,"670003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670003","Census Tract 6700.03",,,,1231,251,238
"06037670101","Census Tract 6701.01, Los Angeles County, California","ACSSF","ca","140","00","0006418",,,,,"06","037",,,"670101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670101","Census Tract 6701.01",,,,640,104,21
"06037670102","Census Tract 6701.02, Los Angeles County, California","ACSSF","ca","140","00","0006419",,,,,"06","037",,,"670102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670102","Census Tract 6701.02",,,,1158,351,248
"06037670201","Census Tract 6702.01, Los Angeles County, California","ACSSF","ca","140","00","0006420",,,,,"06","037",,,"670201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670201","Census Tract 6702.01",,,,187,61,54
"06037670202","Census Tract 6702.02, Los Angeles County, California","ACSSF","ca","140","00","0006421",,,,,"06","037",,,"670202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670202","Census Tract 6702.02",,,,39,6,21
"06037670324","Census Tract 6703.24, Los Angeles County, California","ACSSF","ca","140","00","0006422",,,,,"06","037",,,"670324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670324","Census Tract 6703.24",,,,282,78,69
"06037670326","Census Tract 6703.26, Los Angeles County, California","ACSSF","ca","140","00","0006423",,,,,"06","037",,,"670326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670326","Census Tract 6703.26",,,,69,0,20
"06037670328","Census Tract 6703.28, Los Angeles County, California","ACSSF","ca","140","00","0006424",,,,,"06","037",,,"670328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670328","Census Tract 6703.28",,,,219,18,61
"06037670405","Census Tract 6704.05, Los Angeles County, California","ACSSF","ca","140","00","0006425",,,,,"06","037",,,"670405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670405","Census Tract 6704.05",,,,232,30,115
"06037670406","Census Tract 6704.06, Los Angeles County, California","ACSSF","ca","140","00","0006426",,,,,"06","037",,,"670406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670406","Census Tract 6704.06",,,,47,24,0
"06037670407","Census Tract 6704.07, Los Angeles County, California","ACSSF","ca","140","00","0006427",,,,,"06","037",,,"670407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670407","Census Tract 6704.07",,,,1082,150,304
"06037670413","Census Tract 6704.13, Los Angeles County, California","ACSSF","ca","140","00","0006428",,,,,"06","037",,,"670413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670413","Census Tract 6704.13",,,,356,96,28
"06037670416","Census Tract 6704.16, Los Angeles County, California","ACSSF","ca","140","00","0006429",,,,,"06","037",,,"670416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670416","Census Tract 6704.16",,,,692,316,123
"06037670417","Census Tract 6704.17, Los Angeles County, California","ACSSF","ca","140","00","0006430",,,,,"06","037",,,"670417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670417","Census Tract 6704.17",,,,110,37,5
"06037670418","Census Tract 6704.18, Los Angeles County, California","ACSSF","ca","140","00","0006431",,,,,"06","037",,,"670418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670418","Census Tract 6704.18",,,,129,25,9
"06037670500","Census Tract 6705, Los Angeles County, California","ACSSF","ca","140","00","0006432",,,,,"06","037",,,"670500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670500","Census Tract 6705",,,,35,0,5
"06037670603","Census Tract 6706.03, Los Angeles County, California","ACSSF","ca","140","00","0006433",,,,,"06","037",,,"670603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670603","Census Tract 6706.03",,,,67,0,8
"06037670604","Census Tract 6706.04, Los Angeles County, California","ACSSF","ca","140","00","0006434",,,,,"06","037",,,"670604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670604","Census Tract 6706.04",,,,320,119,0
"06037670701","Census Tract 6707.01, Los Angeles County, California","ACSSF","ca","140","00","0006435",,,,,"06","037",,,"670701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670701","Census Tract 6707.01",,,,229,101,40
"06037670702","Census Tract 6707.02, Los Angeles County, California","ACSSF","ca","140","00","0006436",,,,,"06","037",,,"670702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037670702","Census Tract 6707.02",,,,138,52,45
"06037700101","Census Tract 7001.01, Los Angeles County, California","ACSSF","ca","140","00","0006437",,,,,"06","037",,,"700101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700101","Census Tract 7001.01",,,,3328,556,796
"06037700102","Census Tract 7001.02, Los Angeles County, California","ACSSF","ca","140","00","0006438",,,,,"06","037",,,"700102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700102","Census Tract 7001.02",,,,2736,687,590
"06037700200","Census Tract 7002, Los Angeles County, California","ACSSF","ca","140","00","0006439",,,,,"06","037",,,"700200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700200","Census Tract 7002",,,,3895,766,1066
"06037700300","Census Tract 7003, Los Angeles County, California","ACSSF","ca","140","00","0006440",,,,,"06","037",,,"700300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700300","Census Tract 7003",,,,2666,702,613
"06037700400","Census Tract 7004, Los Angeles County, California","ACSSF","ca","140","00","0006441",,,,,"06","037",,,"700400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700400","Census Tract 7004",,,,2319,692,455
"06037700501","Census Tract 7005.01, Los Angeles County, California","ACSSF","ca","140","00","0006442",,,,,"06","037",,,"700501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700501","Census Tract 7005.01",,,,1534,461,285
"06037700502","Census Tract 7005.02, Los Angeles County, California","ACSSF","ca","140","00","0006443",,,,,"06","037",,,"700502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700502","Census Tract 7005.02",,,,1938,396,626
"06037700600","Census Tract 7006, Los Angeles County, California","ACSSF","ca","140","00","0006444",,,,,"06","037",,,"700600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700600","Census Tract 7006",,,,183,35,66
"06037700700","Census Tract 7007, Los Angeles County, California","ACSSF","ca","140","00","0006445",,,,,"06","037",,,"700700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700700","Census Tract 7007",,,,132,0,40
"06037700801","Census Tract 7008.01, Los Angeles County, California","ACSSF","ca","140","00","0006446",,,,,"06","037",,,"700801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700801","Census Tract 7008.01",,,,1329,165,346
"06037700802","Census Tract 7008.02, Los Angeles County, California","ACSSF","ca","140","00","0006447",,,,,"06","037",,,"700802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700802","Census Tract 7008.02",,,,1480,248,524
"06037700901","Census Tract 7009.01, Los Angeles County, California","ACSSF","ca","140","00","0006448",,,,,"06","037",,,"700901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700901","Census Tract 7009.01",,,,831,179,380
"06037700902","Census Tract 7009.02, Los Angeles County, California","ACSSF","ca","140","00","0006449",,,,,"06","037",,,"700902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037700902","Census Tract 7009.02",,,,2639,914,722
"06037701000","Census Tract 7010, Los Angeles County, California","ACSSF","ca","140","00","0006450",,,,,"06","037",,,"701000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701000","Census Tract 7010",,,,1803,311,520
"06037701201","Census Tract 7012.01, Los Angeles County, California","ACSSF","ca","140","00","0006451",,,,,"06","037",,,"701201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701201","Census Tract 7012.01",,,,240,34,26
"06037701202","Census Tract 7012.02, Los Angeles County, California","ACSSF","ca","140","00","0006452",,,,,"06","037",,,"701202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701202","Census Tract 7012.02",,,,1026,254,188
"06037701302","Census Tract 7013.02, Los Angeles County, California","ACSSF","ca","140","00","0006453",,,,,"06","037",,,"701302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701302","Census Tract 7013.02",,,,2218,536,555
"06037701304","Census Tract 7013.04, Los Angeles County, California","ACSSF","ca","140","00","0006454",,,,,"06","037",,,"701304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701304","Census Tract 7013.04",,,,1248,173,195
"06037701402","Census Tract 7014.02, Los Angeles County, California","ACSSF","ca","140","00","0006455",,,,,"06","037",,,"701402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701402","Census Tract 7014.02",,,,3260,659,544
"06037701501","Census Tract 7015.01, Los Angeles County, California","ACSSF","ca","140","00","0006456",,,,,"06","037",,,"701501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701501","Census Tract 7015.01",,,,2172,315,324
"06037701502","Census Tract 7015.02, Los Angeles County, California","ACSSF","ca","140","00","0006457",,,,,"06","037",,,"701502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701502","Census Tract 7015.02",,,,1661,341,251
"06037701601","Census Tract 7016.01, Los Angeles County, California","ACSSF","ca","140","00","0006458",,,,,"06","037",,,"701601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701601","Census Tract 7016.01",,,,785,107,100
"06037701602","Census Tract 7016.02, Los Angeles County, California","ACSSF","ca","140","00","0006459",,,,,"06","037",,,"701602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701602","Census Tract 7016.02",,,,1307,337,377
"06037701701","Census Tract 7017.01, Los Angeles County, California","ACSSF","ca","140","00","0006460",,,,,"06","037",,,"701701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701701","Census Tract 7017.01",,,,1356,301,313
"06037701702","Census Tract 7017.02, Los Angeles County, California","ACSSF","ca","140","00","0006461",,,,,"06","037",,,"701702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701702","Census Tract 7017.02",,,,1541,290,482
"06037701801","Census Tract 7018.01, Los Angeles County, California","ACSSF","ca","140","00","0006462",,,,,"06","037",,,"701801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701801","Census Tract 7018.01",,,,2292,559,578
"06037701802","Census Tract 7018.02, Los Angeles County, California","ACSSF","ca","140","00","0006463",,,,,"06","037",,,"701802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701802","Census Tract 7018.02",,,,1698,553,403
"06037701902","Census Tract 7019.02, Los Angeles County, California","ACSSF","ca","140","00","0006464",,,,,"06","037",,,"701902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037701902","Census Tract 7019.02",,,,3053,799,794
"06037702002","Census Tract 7020.02, Los Angeles County, California","ACSSF","ca","140","00","0006465",,,,,"06","037",,,"702002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702002","Census Tract 7020.02",,,,2791,660,593
"06037702102","Census Tract 7021.02, Los Angeles County, California","ACSSF","ca","140","00","0006466",,,,,"06","037",,,"702102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702102","Census Tract 7021.02",,,,2984,586,528
"06037702201","Census Tract 7022.01, Los Angeles County, California","ACSSF","ca","140","00","0006467",,,,,"06","037",,,"702201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702201","Census Tract 7022.01",,,,1300,114,386
"06037702202","Census Tract 7022.02, Los Angeles County, California","ACSSF","ca","140","00","0006468",,,,,"06","037",,,"702202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702202","Census Tract 7022.02",,,,910,162,231
"06037702300","Census Tract 7023, Los Angeles County, California","ACSSF","ca","140","00","0006469",,,,,"06","037",,,"702300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702300","Census Tract 7023",,,,1502,278,252
"06037702400","Census Tract 7024, Los Angeles County, California","ACSSF","ca","140","00","0006470",,,,,"06","037",,,"702400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702400","Census Tract 7024",,,,1417,281,371
"06037702501","Census Tract 7025.01, Los Angeles County, California","ACSSF","ca","140","00","0006471",,,,,"06","037",,,"702501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702501","Census Tract 7025.01",,,,1109,212,103
"06037702502","Census Tract 7025.02, Los Angeles County, California","ACSSF","ca","140","00","0006472",,,,,"06","037",,,"702502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702502","Census Tract 7025.02",,,,705,195,142
"06037702600","Census Tract 7026, Los Angeles County, California","ACSSF","ca","140","00","0006473",,,,,"06","037",,,"702600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702600","Census Tract 7026",,,,525,217,127
"06037702700","Census Tract 7027, Los Angeles County, California","ACSSF","ca","140","00","0006474",,,,,"06","037",,,"702700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702700","Census Tract 7027",,,,301,140,44
"06037702801","Census Tract 7028.01, Los Angeles County, California","ACSSF","ca","140","00","0006475",,,,,"06","037",,,"702801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702801","Census Tract 7028.01",,,,1091,331,461
"06037702802","Census Tract 7028.02, Los Angeles County, California","ACSSF","ca","140","00","0006476",,,,,"06","037",,,"702802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702802","Census Tract 7028.02",,,,691,139,182
"06037702803","Census Tract 7028.03, Los Angeles County, California","ACSSF","ca","140","00","0006477",,,,,"06","037",,,"702803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702803","Census Tract 7028.03",,,,840,197,272
"06037702900","Census Tract 7029, Los Angeles County, California","ACSSF","ca","140","00","0006478",,,,,"06","037",,,"702900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037702900","Census Tract 7029",,,,4790,964,1324
"06037703002","Census Tract 7030.02, Los Angeles County, California","ACSSF","ca","140","00","0006479",,,,,"06","037",,,"703002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037703002","Census Tract 7030.02",,,,915,441,166
"06037703003","Census Tract 7030.03, Los Angeles County, California","ACSSF","ca","140","00","0006480",,,,,"06","037",,,"703003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037703003","Census Tract 7030.03",,,,1655,481,520
"06037703100","Census Tract 7031, Los Angeles County, California","ACSSF","ca","140","00","0006481",,,,,"06","037",,,"703100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037703100","Census Tract 7031",,,,795,90,239
"06037703200","Census Tract 7032, Los Angeles County, California","ACSSF","ca","140","00","0006482",,,,,"06","037",,,"703200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037703200","Census Tract 7032",,,,581,139,122
"06037800101","Census Tract 8001.01, Los Angeles County, California","ACSSF","ca","140","00","0006483",,,,,"06","037",,,"800101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800101","Census Tract 8001.01",,,,156,30,66
"06037800103","Census Tract 8001.03, Los Angeles County, California","ACSSF","ca","140","00","0006484",,,,,"06","037",,,"800103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800103","Census Tract 8001.03",,,,286,67,162
"06037800104","Census Tract 8001.04, Los Angeles County, California","ACSSF","ca","140","00","0006485",,,,,"06","037",,,"800104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800104","Census Tract 8001.04",,,,366,0,80
"06037800202","Census Tract 8002.02, Los Angeles County, California","ACSSF","ca","140","00","0006486",,,,,"06","037",,,"800202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800202","Census Tract 8002.02",,,,288,72,141
"06037800204","Census Tract 8002.04, Los Angeles County, California","ACSSF","ca","140","00","0006487",,,,,"06","037",,,"800204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800204","Census Tract 8002.04",,,,418,53,285
"06037800205","Census Tract 8002.05, Los Angeles County, California","ACSSF","ca","140","00","0006488",,,,,"06","037",,,"800205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800205","Census Tract 8002.05",,,,1026,110,254
"06037800206","Census Tract 8002.06, Los Angeles County, California","ACSSF","ca","140","00","0006489",,,,,"06","037",,,"800206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800206","Census Tract 8002.06",,,,94,0,0
"06037800324","Census Tract 8003.24, Los Angeles County, California","ACSSF","ca","140","00","0006490",,,,,"06","037",,,"800324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800324","Census Tract 8003.24",,,,317,13,108
"06037800325","Census Tract 8003.25, Los Angeles County, California","ACSSF","ca","140","00","0006491",,,,,"06","037",,,"800325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800325","Census Tract 8003.25",,,,226,38,91
"06037800328","Census Tract 8003.28, Los Angeles County, California","ACSSF","ca","140","00","0006492",,,,,"06","037",,,"800328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800328","Census Tract 8003.28",,,,41,0,10
"06037800333","Census Tract 8003.33, Los Angeles County, California","ACSSF","ca","140","00","0006493",,,,,"06","037",,,"800333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800333","Census Tract 8003.33",,,,654,93,158
"06037800334","Census Tract 8003.34, Los Angeles County, California","ACSSF","ca","140","00","0006494",,,,,"06","037",,,"800334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800334","Census Tract 8003.34",,,,165,18,67
"06037800335","Census Tract 8003.35, Los Angeles County, California","ACSSF","ca","140","00","0006495",,,,,"06","037",,,"800335",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037800335","Census Tract 8003.35",,,,306,78,49
